"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3102","invalid login test with pwtestbatch@open.com using json data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","2674","Login page title test","chromium","2026-07-20","passed","2026-07-20","","loginpage.spec.ts","",""
"","3350","registration test with Anton Korab using excel data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","712","GET -- get the user","chromium","2026-07-20","passed","2026-07-20","","api/users.api.schema.spec.ts","",""
"","4795","verify product Information/Data","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","3382","verify search results count - macbook MacBook Air","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","2944","Registration page title test","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","5261","user is able to login to app test","chromium","2026-07-20","passed","2026-07-20","","loginpage.spec.ts","",""
"","5486","add to cart test","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","695","Update user test","chromium","2026-07-20","passed","2026-07-20","","api/users.api.spec.ts","",""
"","3873","Home page headers exist test","chromium","2026-07-20","passed","2026-07-20","","homepagefixture.spec.ts","",""
"","3297","Logout link exist test","chromium","2026-07-20","passed","2026-07-20","","homepage.spec.ts","",""
"","2910","footer exist on product page","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","2530","comp logo exists on product page","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3","GET -- get artist search data","chromium","2026-07-20","skipped","2026-07-20","","api/spotify.oauth2.spec.ts","",""
"","3792","Logout link exist test","chromium","2026-07-20","passed","2026-07-20","","homepagefixture.spec.ts","",""
"","1632","Put API - update a user","chromium","2026-07-20","passed","2026-07-20","","api/users.api.indi.spec.ts","",""
"","4383","verify user is able to land on the product page - macbook MacBook Air","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","356","GET -- get all user","chromium","2026-07-20","passed","2026-07-20","","api/users.api.schema.spec.ts","",""
"","2383","ForgetPassword link exist test","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","362","Get API - get all users","chromium","2026-07-20","passed","2026-07-20","Running e2e go rest crud API tests","api/users.api.sep.spec.ts","",""
"","4292","verify product images count","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","3460","registration test with Alex Comrford using excel data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","4310","invalid login test with using json data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3467","comp logo exists on product page","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","3470","registration test with Alex Comrford using json data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","4750","verify user is able to land on the product page - macbook MacBook Pro","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","354","Delete API - delete the user","chromium","2026-07-20","passed","2026-07-20","Running e2e go rest crud API tests","api/users.api.sep.spec.ts","",""
"","352","Post user test","chromium","2026-07-20","passed","2026-07-20","","api/users.api.spec.ts","",""
"","3706","registration test with Matt Barr using json data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","1014","Delete API - delete a user","chromium","2026-07-20","passed","2026-07-20","","api/users.api.indi.spec.ts","",""
"","2945","comp logo exists on product page","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","3444","invalid login test with pwtestbatch@open.com and using csv data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3597","user is able to login to specific environment test","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3791","registration test with Matt Barr using excel data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","2968","invalid login test with using excel data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3762","Home page title test","chromium","2026-07-20","passed","2026-07-20","","homepage.spec.ts","",""
"","3651","invalid login test with invalid@open.com and wrong123 using csv data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3042","invalid login test with pwbatchtest@open,com using excel data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3730","registration test with Anton Korab using json data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","3507","Home page headers exist test","chromium","2026-07-20","passed","2026-07-20","","homepage.spec.ts","",""
"","3863","@smoke footer exist on product page","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","708","Delete user test","chromium","2026-07-20","passed","2026-07-20","","api/users.api.spec.ts","",""
"","352","get user test","chromium","2026-07-20","passed","2026-07-20","","api/users.api.spec.ts","",""
"","360","Put API - update the user","chromium","2026-07-20","passed","2026-07-20","Running e2e go rest crud API tests","api/users.api.sep.spec.ts","",""
"","3066","invalid login test with and pw1234 using csv data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","2422","footer exist on product page","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","2862","invalid login test with invalid@open.com using json data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3661","registration test with Alex Comrford using csv data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","2448","@smoke Login page title test","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3644","registration test with Anton Korab using csv data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","3252","@smoke Home page title test","chromium","2026-07-20","passed","2026-07-20","","homepagefixture.spec.ts","",""
"","12990","verify user is able to land on the product page - imac iMac","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","3845","verify search results count - airtel","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","1615","POST- Create a user","chromium","2026-07-20","passed","2026-07-20","","api/users.api.indi.spec.ts","",""
"","3006","invalid login test with aaabbcc@gmail.com using excel data","chromium","2026-07-20","passed","2026-07-20","","loginpagefixture.spec.ts","",""
"","3347","verify search results count - macbook MacBook Pro","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","3433","verify search results count - imac iMac","chromium","2026-07-20","passed","2026-07-20","","search.spec.ts","",""
"","354","Post API - create a new user","chromium","2026-07-20","passed","2026-07-20","Running e2e go rest crud API tests","api/users.api.sep.spec.ts","",""
"","3695","registration test with Matt Barr using csv data","chromium","2026-07-20","passed","2026-07-20","","registrationpagefixture.spec.ts","",""
"","2690","ForgetPassword link exist test","chromium","2026-07-20","passed","2026-07-20","","loginpage.spec.ts","",""
